id,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,quality
7708000010,7,1420,0,1968,0,98056,47.5309,-122.186,2020,9655,bad
2639400020,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,bad
7883604095,7,1340,0,1920,0,98108,47.5272,-122.322,1260,6000,bad
3055800020,7,1030,500,1955,0,98166,47.4544,-122.36,1690,7920,bad
7195800009,7,2650,0,1977,0,98022,47.2069,-121.989,1450,8668,bad
8946750170,7,1677,0,2012,0,98092,47.32,-122.178,1677,3600,bad
5603700095,7,1460,590,1962,0,98006,47.5735,-122.162,2670,11856,bad
8819900170,8,1270,1250,1931,0,98105,47.6693,-122.289,1660,3959,bad
3999300290,9,2060,560,1977,0,98008,47.5845,-122.115,2590,10796,bad
2791500280,8,1290,360,1990,0,98023,47.2899,-122.372,1880,6675,bad
8820903560,6,700,0,1926,0,98125,47.7139,-122.288,1190,7050,bad
4401200460,10,3430,0,1998,0,98052,47.6866,-122.11,3110,8741,bad
3394100020,10,3140,0,1988,0,98004,47.5817,-122.192,2750,11049,bad
2880100795,7,1740,610,2003,0,98117,47.6767,-122.365,1590,4700,bad
104560280,7,1990,0,1990,0,98023,47.3083,-122.36,1910,6180,bad
2133010290,7,2050,0,1989,0,98019,47.73,-121.969,1920,12841,bad
1723049008,6,930,0,1938,0,98168,47.4822,-122.318,1630,12375,bad
8146100095,7,1230,0,1955,1990,98004,47.6095,-122.195,2100,7960,bad
7715800430,7,1250,620,1984,0,98074,47.6269,-122.06,1550,9100,bad
9510900630,7,1360,750,1973,0,98023,47.3082,-122.372,1660,8436,bad
9414610020,8,3160,0,1980,0,98027,47.52,-122.047,2130,10000,bad
1160000255,7,1120,0,1942,0,98125,47.7077,-122.314,1350,7714,bad
777100005,7,1620,1130,1959,0,98074,47.6163,-122.068,2570,7009,bad
3205100130,7,1230,0,1962,0,98056,47.539,-122.179,1270,9575,bad
2929600020,7,1190,0,1948,0,98166,47.4459,-122.359,2150,16239,bad
2420069242,6,740,0,1920,0,98022,47.2088,-121.992,1160,6000,bad
5009600010,7,1770,0,2003,0,98038,47.3483,-122.053,1790,5679,bad
2414600255,8,1350,370,1955,0,98146,47.5119,-122.337,1720,7803,bad
9359300250,9,2770,0,1989,0,98077,47.7751,-122.088,2940,49495,bad
3629980920,9,2330,0,2004,0,98029,47.5527,-121.99,2620,4400,bad
6679001060,7,1660,0,2003,0,98038,47.3865,-122.027,2240,6228,bad
1702900664,8,1730,0,2008,0,98118,47.5594,-122.285,1280,1026,bad
928000020,7,1280,600,1962,0,98155,47.7574,-122.322,2020,8274,bad
705710290,7,2190,0,1995,0,98038,47.3804,-122.027,1950,7150,bad
8155830020,7,1720,0,1995,0,98056,47.5044,-122.19,1720,7625,bad
9378700190,8,2360,0,1990,0,98058,47.4403,-122.126,1860,8410,bad
5104200420,6,1490,0,1969,0,98059,47.4779,-122.145,1720,9915,bad
9550202140,9,2610,880,2014,0,98103,47.6685,-122.332,1940,5000,bad
7855300460,9,1670,700,1971,0,98006,47.5648,-122.156,2840,8956,bad
9346960050,8,2290,0,1977,0,98006,47.5613,-122.128,2290,9120,bad
2254501440,8,1790,0,1901,0,98122,47.6117,-122.313,1770,3119,bad
3732800525,6,1190,630,1926,0,98108,47.5569,-122.31,1530,9130,bad
2525059134,7,1760,0,1964,0,98052,47.6288,-122.109,2200,12088,bad
8562891100,8,2430,0,2003,0,98042,47.3762,-122.126,2430,5556,bad
4094800380,9,2630,0,1966,0,98040,47.5479,-122.233,3140,15320,bad
5104530680,8,2390,0,2006,0,98038,47.3527,-121.999,2390,4521,bad
2917200675,7,1220,280,1947,0,98103,47.7006,-122.35,1270,4081,bad
8732030440,8,1520,990,1977,0,98023,47.3086,-122.384,2210,8320,bad
7779200275,8,1700,720,1958,0,98146,47.4871,-122.36,2540,9900,bad
6121800050,7,2170,0,1952,0,98148,47.4263,-122.331,1500,9750,bad
5652601155,7,1260,700,1960,0,98115,47.6968,-122.299,2000,7057,bad
3261020080,8,1660,620,1977,0,98034,47.701,-122.231,2590,9500,bad
4060000020,6,790,790,1945,2008,98178,47.5002,-122.246,1130,6955,bad
5468730280,7,1850,0,1993,0,98042,47.3536,-122.142,1750,6875,bad
7304301045,6,770,0,1947,0,98155,47.7482,-122.321,1010,11084,bad
4077800507,8,1420,700,1985,0,98125,47.7085,-122.286,2020,8700,bad
1041500020,9,1810,1250,1982,0,98074,47.6198,-122.038,1980,10425,bad
1423089134,7,2680,0,1984,0,98045,47.4817,-121.749,1940,47044,bad
3992700048,7,1110,1110,1959,0,98125,47.7136,-122.29,1950,8100,bad
2172000285,6,1150,0,1920,0,98178,47.486,-122.264,1100,11400,bad
8813400345,7,980,0,1909,0,98105,47.6645,-122.288,1620,3706,bad
5487300020,7,1690,0,1967,0,98033,47.7018,-122.165,1570,10500,bad
7201800280,7,1320,0,1969,0,98052,47.6993,-122.13,1840,6565,bad
8856000545,6,910,0,1956,0,98001,47.2777,-122.252,1326,9891,bad
567000380,7,820,0,2009,0,98144,47.5925,-122.295,1130,1201,bad
1450100020,6,1300,0,1960,0,98002,47.2899,-122.219,1250,7420,bad
7950302995,7,1550,400,1998,0,98118,47.565,-122.281,1540,4300,bad
1446110020,9,3006,666,2006,0,98092,47.3255,-122.192,2140,9118,bad
8914100080,9,2740,0,1994,0,98058,47.4597,-122.153,2710,22499,bad
3333000655,6,890,0,1941,0,98118,47.5437,-122.281,1090,5900,bad
8019201061,6,1090,0,1961,0,98168,47.4942,-122.322,1100,10850,bad
8570900328,7,1170,0,1963,0,98045,47.497,-121.78,1340,9832,bad
5631500947,8,2600,0,1994,0,98028,47.746,-122.231,1810,11600,bad
254000020,7,1300,700,1959,0,98146,47.5132,-122.389,1930,6032,bad
1929300305,8,2200,1320,1913,0,98109,47.6424,-122.348,2310,4725,bad
4202400078,7,1410,0,1968,0,98055,47.4908,-122.223,1540,6000,bad
4202400078,7,1410,0,1968,0,98055,47.4908,-122.223,1540,6000,bad
2968800010,7,1010,940,1956,0,98166,47.4594,-122.346,1850,7620,bad
2880100675,6,860,120,1918,0,98117,47.6769,-122.366,980,2800,bad
1024000050,8,1740,1650,1979,0,98116,47.5701,-122.408,1770,6500,bad
6072400280,8,1500,770,1972,0,98006,47.5602,-122.176,2270,9163,bad
2329600280,7,1010,500,1963,0,98003,47.329,-122.33,1290,8470,bad
6822100050,7,960,0,1910,1987,98199,47.649,-122.403,1550,6000,bad
1420400130,7,1900,0,1967,0,98031,47.4208,-122.2,2040,9600,bad
7732400280,9,2580,0,1986,0,98052,47.6616,-122.144,2580,7988,bad
4397000500,9,2340,0,1997,0,98042,47.384,-122.149,2250,10760,bad
9560700010,7,1580,0,1958,0,98005,47.5872,-122.17,2270,10948,bad
6131600285,6,1230,0,1954,0,98002,47.3231,-122.219,1168,8316,bad
8956500020,7,1590,0,1992,0,98055,47.4367,-122.199,1790,7733,bad
624069108,12,3500,3500,1991,0,98075,47.5928,-122.086,4913,14663,bad
1727500280,7,1770,0,1972,0,98034,47.7193,-122.218,1780,6500,bad
4029400080,7,1200,650,1962,0,98155,47.7717,-122.29,1840,10080,bad
2873000920,7,1430,0,1975,0,98031,47.4189,-122.168,1220,7777,bad
1402900460,8,2190,0,1996,0,98092,47.3341,-122.188,2430,6687,bad
8125200480,8,2310,0,2012,0,98166,47.4513,-122.267,1800,9819,bad
1087900050,7,1400,600,1963,0,98033,47.6616,-122.175,2050,10182,bad
7937900280,10,3620,0,2006,0,98058,47.4238,-122.098,3310,54193,bad
1096100010,7,1210,0,1952,0,98155,47.745,-122.297,1210,7205,bad
2050100250,10,2330,0,1996,0,98074,47.655,-122.087,3320,17461,bad
8691370500,9,2840,0,2002,0,98075,47.6006,-121.978,2840,7398,bad
7147600225,7,1310,1100,1957,0,98188,47.4429,-122.282,1310,10746,bad
4021100095,7,1820,0,1918,0,98155,47.7606,-122.28,1880,19961,bad
7524000280,7,1470,0,1967,0,98198,47.3702,-122.318,1390,7825,bad
3205200430,7,1100,0,1964,0,98056,47.5374,-122.173,1340,9709,bad
7922720250,8,1050,1000,1976,0,98052,47.6614,-122.138,1990,9020,bad
3644100095,7,1240,0,2002,0,98144,47.5915,-122.295,1220,1740,bad
3425079088,9,2210,0,1995,0,98014,47.6087,-121.895,2000,73616,bad
8730000250,8,1340,0,2009,0,98133,47.7053,-122.343,1340,1090,bad
2581900235,8,1780,800,1964,0,98040,47.5387,-122.215,2840,10006,bad
3793500920,7,2390,0,2002,0,98038,47.3659,-122.029,2180,7346,bad
2472920780,9,2250,0,1987,0,98058,47.4398,-122.151,2480,7386,bad
8860200010,8,1540,460,1967,0,98032,47.387,-122.281,1920,15265,bad
6823100225,8,1670,200,1949,0,98199,47.6435,-122.399,1710,6000,bad
6669070080,9,2370,0,1985,0,98033,47.6679,-122.172,2380,8144,bad
7214810050,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700,bad
3791500050,6,1240,0,1977,0,98024,47.5667,-121.905,1390,10735,bad
4340610080,7,800,0,1999,0,98103,47.6969,-122.347,806,1200,bad
7686203620,7,1300,750,1965,0,98198,47.42,-122.319,1790,7900,bad
2013800095,7,1650,0,1988,0,98198,47.3862,-122.315,1420,10000,bad
4030100005,8,4320,0,1938,0,98155,47.7519,-122.276,1920,7750,bad
8931100095,8,1830,300,1950,0,98115,47.6792,-122.275,2130,7192,bad
1954630080,9,1870,970,1994,0,98014,47.6832,-121.915,2710,43676,bad
3361402066,7,3080,0,1950,1982,98168,47.498,-122.321,1980,5711,bad
579000595,7,1560,0,1942,0,98117,47.7006,-122.386,2620,5400,bad
7701960250,11,3220,0,1994,0,98077,47.7128,-122.083,3670,16641,bad
1250200595,7,1250,200,1902,0,98144,47.5985,-122.298,1680,3600,bad
2632000080,6,960,0,1947,0,98032,47.4122,-122.267,1020,21850,bad
9323000010,7,2670,0,1999,0,98148,47.4292,-122.328,2290,7504,bad
3052700225,8,2310,0,1984,0,98117,47.6781,-122.376,1360,1552,bad
3459900305,9,2010,1510,1978,0,98006,47.5572,-122.147,2630,19354,bad
3530410020,8,1090,0,1970,0,98198,47.3794,-122.32,1160,5475,bad
461005435,7,1080,920,1903,0,98117,47.6805,-122.366,1230,4535,bad
8851500050,7,1840,0,1965,0,98198,47.406,-122.318,1390,8025,bad
4094800190,10,3160,0,1965,0,98040,47.5472,-122.233,3490,13194,bad
2025701190,7,1170,350,1992,0,98038,47.35,-122.037,1520,6095,bad
226059120,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609,bad
1818800235,8,1710,1700,1958,0,98116,47.5718,-122.406,3080,8525,bad
3905080250,8,2630,0,1992,0,98029,47.5662,-122,2130,4668,bad
3126049415,7,1350,0,1999,0,98103,47.6965,-122.35,1520,1652,bad
1245000500,8,1530,1330,1989,0,98033,47.6923,-122.2,2070,8680,bad
2924069132,8,1760,550,1977,0,98027,47.5406,-122.066,2830,6230,bad
922069169,8,1980,610,1988,0,98038,47.4088,-122.055,3170,108900,bad
5015000346,10,2560,940,2000,0,98112,47.628,-122.299,1910,4000,bad
8122101440,7,800,0,1953,0,98126,47.5359,-122.367,1010,7440,bad
6413600285,7,1580,0,1947,0,98125,47.7192,-122.32,1500,6128,bad
6145601995,6,1060,500,1927,0,98133,47.7024,-122.35,1320,3844,bad
1214000080,7,1150,600,1956,0,98166,47.4596,-122.343,1750,7560,bad
3361400980,5,600,0,1943,1989,98168,47.5,-122.317,1090,6120,bad
2826049260,7,1110,520,1990,0,98125,47.7168,-122.308,1630,8082,bad
1001200050,7,1260,0,1955,0,98188,47.433,-122.292,1300,7732,bad
8732130680,7,1470,670,1978,0,98023,47.306,-122.379,2050,8625,bad
1310430130,9,2790,0,2000,0,98058,47.4362,-122.109,2900,6752,bad
2380000190,7,1800,730,1977,0,98042,47.3913,-122.121,2460,36386,bad
123039626,7,900,430,1974,0,98146,47.5102,-122.364,1380,9570,bad
1257200290,8,1350,1350,1962,0,98115,47.6731,-122.327,1700,4590,bad
318900080,7,1740,0,1932,0,98024,47.5651,-121.902,1810,18352,bad
8118600080,7,2070,0,1940,0,98146,47.5092,-122.386,1600,7980,bad
2023049372,8,2170,500,1955,0,98148,47.4666,-122.326,1880,2648,bad
126059005,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237,bad
6303401150,5,810,0,1942,0,98146,47.5033,-122.358,1040,8382,bad
1732801150,11,3390,580,1928,0,98119,47.6312,-122.366,3970,8460,bad
7893800250,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062,bad
1922059298,7,1460,0,1961,0,98030,47.3762,-122.219,1310,9315,bad
2391600950,8,1770,0,1990,0,98116,47.5631,-122.397,1770,3833,bad
3623029034,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289,bad
13001991,7,1520,0,2005,0,98108,47.5245,-122.33,1460,2550,bad
1156000250,8,1510,1510,1978,0,98042,47.3392,-122.131,1610,16445,bad
1326059182,10,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794,bad
3755500080,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250,bad
5042300095,7,1670,200,1940,0,98199,47.6437,-122.396,2160,5239,bad
7772800020,8,1940,520,1976,0,98177,47.7147,-122.373,2000,7326,bad
3629000080,7,960,0,1962,0,98198,47.3798,-122.306,1640,8060,bad
5126210280,9,3440,0,1990,0,98038,47.3895,-121.986,2710,112820,bad
3062600050,8,1890,1120,1970,0,98052,47.6392,-122.108,2500,12432,bad
5493110080,11,4440,1590,1991,0,98004,47.6055,-122.21,4040,12333,bad
2560801222,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250,bad
2560801222,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250,bad
2660500095,7,1410,300,1913,0,98118,47.5569,-122.288,1560,4950,bad
4083800345,7,1350,540,1918,0,98103,47.6649,-122.337,1830,3800,bad
587800130,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511,bad
8901000585,7,1210,390,1973,0,98125,47.7111,-122.309,1640,7500,bad
8650000250,9,2040,1780,1974,0,98027,47.5209,-122.052,2510,15314,bad
4137050130,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917,bad
3288300920,7,1480,540,1975,0,98034,47.7351,-122.183,2030,10710,bad
3374500290,8,1770,0,1990,0,98031,47.4087,-122.17,2560,7210,bad
1137400420,7,2050,0,2005,0,98059,47.5002,-122.15,2480,4504,bad
3222059130,9,3130,0,1981,0,98030,47.3535,-122.19,2720,104544,bad
3959400345,8,2270,1250,1929,0,98108,47.5655,-122.315,1710,5400,bad
3971701990,7,1810,0,1977,0,98155,47.7681,-122.311,1570,10000,bad
686530170,8,1450,700,1977,0,98052,47.6647,-122.149,2170,9500,bad
808300470,7,2495,0,2002,0,98019,47.7243,-121.957,2490,6300,bad
7129303180,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150,bad
8944460290,9,3004,0,2006,0,98030,47.3801,-122.185,2665,5700,bad
2128000050,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400,bad
4139910170,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880,bad
8122100235,6,740,220,1940,0,98126,47.5378,-122.375,1090,6000,bad
1117000050,7,1300,600,1961,0,98003,47.3478,-122.298,1900,9990,bad
5361700020,7,1450,0,1961,0,98133,47.7725,-122.349,1440,7316,bad
1315300095,9,2250,470,2014,0,98136,47.5371,-122.388,1600,4600,bad
5093300280,9,3930,900,1952,1998,98040,47.5858,-122.247,2880,10520,bad
3438503214,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440,bad
2346800461,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000,bad
1826049408,7,1050,550,1965,0,98133,47.7471,-122.337,1810,7819,bad
5468780020,8,2210,0,2004,0,98042,47.35,-122.139,2200,5901,bad
1126059091,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803,bad
3010300415,8,1140,1140,1951,0,98116,47.5672,-122.39,1780,5750,bad
619079016,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846,bad
3449800010,9,2460,700,1997,0,98056,47.5153,-122.178,2900,10000,bad
1231000500,7,1380,0,1971,0,98118,47.5558,-122.27,1620,3900,bad
4191500130,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425,bad
104550660,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821,bad
1769600066,8,3030,0,1971,2011,98146,47.5051,-122.381,2340,10560,bad
3762900020,7,1210,0,1982,0,98034,47.7078,-122.234,1840,7500,bad
1626069253,8,2740,0,1995,0,98077,47.74,-122.048,2080,43560,bad
3904100089,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000,bad
3904100089,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000,bad
1797500780,8,1000,470,2007,0,98115,47.6743,-122.316,1660,4000,bad
7614100080,7,1270,0,1981,0,98042,47.3563,-122.149,1270,8993,bad
87000006,7,1560,120,1959,0,98055,47.4552,-122.202,2000,12900,bad
8074200185,7,2120,0,1958,0,98056,47.4923,-122.178,1180,7650,bad
9310300185,7,1040,0,1937,0,98133,47.7407,-122.347,1950,13228,bad
1433100010,7,1010,720,1962,0,98058,47.4586,-122.175,1369,8418,bad
7129302555,6,1410,0,1918,0,98118,47.5159,-122.258,1430,5650,bad
809002705,9,1370,0,1907,2011,98109,47.6375,-122.354,1630,2090,bad
3026079005,6,2720,120,1948,0,98019,47.7158,-121.966,2330,228690,bad
2413910050,7,2080,1200,1976,0,98053,47.6728,-122.061,2510,31331,bad
8078550190,7,1350,720,1987,0,98031,47.403,-122.175,1620,6799,bad
2225079030,5,960,0,1946,0,98014,47.63,-121.9,1940,392040,bad
2019200480,7,1160,310,1985,0,98003,47.2725,-122.3,1720,8300,bad
9274202005,8,1630,800,1928,0,98116,47.5904,-122.389,2430,4748,bad
3834500170,7,1070,360,1928,0,98125,47.7218,-122.299,1490,8410,bad
1223039242,7,1760,0,1962,0,98146,47.4977,-122.358,1760,7650,bad
7657600005,6,1730,0,1944,0,98178,47.4953,-122.238,1550,7125,bad
8963300005,7,1190,1100,1965,0,98133,47.7577,-122.358,1870,8250,bad
2287000280,8,1690,0,1959,0,98040,47.552,-122.219,2300,11600,bad
686300420,8,3220,0,1966,0,98008,47.626,-122.12,1600,7875,bad
9335400005,7,1370,760,1952,0,98166,47.4629,-122.356,1850,11097,bad
2321059093,8,2100,0,1990,0,98092,47.2984,-122.144,1330,214315,bad
7732410380,9,2770,0,1987,0,98007,47.6599,-122.146,2670,9000,bad
3625049088,9,4040,0,1954,0,98039,47.6155,-122.238,3000,18831,bad
13001795,7,1420,1080,1907,0,98108,47.523,-122.332,1430,5100,bad
1604602195,6,980,600,1913,0,98118,47.5677,-122.29,1600,2976,bad
1003400250,7,1130,0,1954,0,98188,47.4363,-122.286,1320,10650,bad
42000006,6,1500,0,1966,0,98168,47.4702,-122.281,1520,9639,bad
1193000380,8,1810,420,1928,0,98199,47.6464,-122.391,2840,6000,bad
6300500545,7,1080,470,1978,0,98133,47.7035,-122.34,940,4980,bad
538000190,7,2230,0,1999,0,98038,47.3533,-122.023,1910,5500,bad
2826049091,6,790,0,1947,0,98125,47.7159,-122.305,1420,8100,bad
6147650170,7,2230,0,2006,0,98042,47.3848,-122.1,2800,4860,bad
3630030500,8,1710,0,2004,0,98029,47.5498,-121.997,1730,3680,bad
6844701680,7,1260,0,1941,0,98115,47.6914,-122.288,1640,5100,bad
9542000275,8,920,1500,1968,0,98005,47.6001,-122.176,2690,13800,bad
1423600020,7,1090,0,1967,2014,98058,47.4551,-122.175,1260,7560,bad
8944460170,9,2689,0,2006,0,98030,47.3799,-122.184,2665,5700,bad
6431000005,7,1620,0,1928,0,98103,47.6888,-122.347,1420,3060,bad
3755000020,7,940,0,1966,0,98034,47.7268,-122.229,1660,10500,bad
1503200050,8,1940,0,1974,0,98023,47.3215,-122.369,2405,11769,bad
2599000130,7,1590,0,1961,0,98092,47.2894,-122.188,1560,9750,bad
871001980,9,2080,940,1954,2004,98199,47.651,-122.409,2060,5102,bad
1774000170,8,1870,0,1969,0,98072,47.7482,-122.083,1870,10804,bad
8945300290,6,880,0,1966,0,98023,47.3056,-122.368,990,8760,bad
9433000480,9,3030,0,2014,0,98052,47.7103,-122.109,2910,5314,bad
6672920050,7,2140,0,1986,0,98019,47.7267,-121.966,2000,14174,bad
7893805650,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625,bad
7893805650,6,1430,620,1956,0,98198,47.4136,-122.333,1940,8625,bad
9542830480,7,2090,0,2008,0,98038,47.3655,-122.017,2040,4200,bad
3824100364,7,1760,760,1977,0,98028,47.7728,-122.25,2300,10004,bad
9542850290,9,1700,930,1977,0,98005,47.5916,-122.166,2430,10240,bad
5726500130,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150,bad
1862400285,6,1200,0,1937,0,98117,47.6969,-122.368,1200,5987,bad
6123600285,6,1010,0,1953,0,98148,47.4238,-122.332,1270,8350,bad
6838000170,7,1520,0,1986,0,98052,47.6801,-122.161,1640,3425,bad
2922069134,7,2170,0,1976,0,98042,47.3694,-122.065,2840,49500,bad
2767603165,7,1980,0,1910,0,98107,47.6728,-122.379,1550,2541,bad
1118001835,10,2670,400,1927,0,98112,47.6325,-122.29,3190,7523,bad
4030100290,11,3520,1650,1998,0,98155,47.7561,-122.271,3020,12880,bad
9828702335,8,760,380,2014,0,98112,47.6205,-122.3,1480,1171,bad
8141200080,7,1390,1140,1901,0,98112,47.6241,-122.305,1540,4800,bad
9407101850,7,1690,0,1979,0,98045,47.4492,-121.78,1390,11360,bad
9542830050,7,2150,0,2010,0,98038,47.3658,-122.019,2220,3915,bad
4038300010,7,1180,0,1959,0,98007,47.6133,-122.133,1510,8800,bad
1898700050,7,1400,0,1969,0,98023,47.3201,-122.398,1280,9600,bad
826000480,7,1300,0,1912,0,98136,47.5457,-122.383,1300,4800,bad
6163901150,6,1590,0,1953,0,98155,47.754,-122.321,1800,9975,bad
3956900480,8,1330,660,1941,0,98199,47.65,-122.415,2630,6780,bad
3824100020,7,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037,bad
5026900235,9,1830,1080,1914,0,98122,47.616,-122.282,3100,8200,bad
1330850130,10,2850,0,1994,0,98053,47.6455,-122.04,3020,21798,bad
1726059134,11,2830,0,2001,0,98011,47.7409,-122.198,2830,16430,bad
2767604551,8,1110,0,2000,0,98107,47.6711,-122.377,1420,1311,bad
7424600020,7,1900,0,1967,0,98033,47.6856,-122.168,1990,10500,bad
8731000010,7,1340,950,1960,0,98146,47.5045,-122.369,1800,7605,bad
5104200380,6,1010,0,1969,0,98059,47.4772,-122.144,1510,9600,bad
1311030430,11,4670,0,1998,0,98074,47.63,-122.011,3810,14824,bad
3585900190,8,1870,1530,1955,2015,98177,47.7611,-122.372,3400,24338,bad
98020630,10,4070,0,2004,0,98075,47.5805,-121.97,4080,10106,bad
3826500470,8,1100,530,1977,0,98030,47.3801,-122.166,1830,8470,bad
5422560660,8,1700,0,1976,0,98052,47.6655,-122.13,1700,6635,bad
267000130,7,1340,730,1967,0,98008,47.626,-122.104,2090,12000,bad
6117502230,12,4660,0,1975,1990,98166,47.4418,-122.354,3140,24274,bad
2402100675,7,1550,500,1910,0,98103,47.6873,-122.332,1780,4000,bad
1624059224,10,3360,1320,2005,0,98006,47.5703,-122.165,2800,12343,bad
3811000250,8,2320,0,1980,0,98053,47.6645,-122.068,2875,37523,bad
8029520250,10,2730,1070,1994,0,98023,47.3076,-122.397,2980,11110,bad
3438501150,6,720,0,1947,0,98106,47.5483,-122.36,1080,7209,bad
3582900280,9,2250,2150,1963,0,98028,47.7424,-122.263,3290,19257,bad
3521069142,9,2260,0,1992,0,98022,47.2704,-122.013,3110,98000,bad
646910020,7,1650,0,2004,0,98055,47.4328,-122.196,1490,2084,bad
1026069134,9,2560,0,2002,0,98077,47.7614,-122.026,3000,54088,bad
5230000020,7,3720,0,1979,2014,98059,47.5116,-122.144,2020,15180,bad
1442740010,8,2590,0,1986,0,98038,47.3714,-122.059,2320,15625,bad
7937600010,7,1750,0,1942,0,98058,47.4442,-122.081,1550,32799,bad
1545801410,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686,bad
1235700073,7,1300,400,1990,0,98033,47.6965,-122.197,1950,13163,bad
7806450050,9,2450,0,1990,0,98058,47.4665,-122.122,2440,33541,bad
3250500103,7,1070,540,1951,0,98004,47.6272,-122.208,1940,10796,bad
2624300080,9,2960,770,1979,0,98008,47.5814,-122.122,2280,16026,bad
7568700525,6,780,430,1940,0,98155,47.7376,-122.322,1070,7440,bad
7683800010,7,1300,0,1959,0,98003,47.3352,-122.297,2140,9600,bad
3089000005,4,850,0,1950,0,98023,47.2959,-122.377,1550,14440,bad
9510970010,9,1770,0,2005,0,98052,47.6658,-122.084,2120,4134,bad
9560800290,8,2060,0,1987,0,98072,47.7571,-122.141,2140,10224,bad
1385100050,10,3090,0,1992,0,98075,47.588,-122.079,2980,14437,bad
3294700101,6,1050,0,1925,0,98055,47.4727,-122.2,1320,10075,bad
8021700725,7,1300,0,1988,0,98103,47.6923,-122.332,1300,4500,bad
4038200480,7,1160,0,1959,0,98008,47.6112,-122.128,1750,8400,bad
3630180380,9,3420,0,2006,0,98027,47.5416,-121.998,3350,5000,bad
2782100280,9,2620,0,2000,0,98075,47.5965,-122.038,2590,6530,bad
3797002575,7,1080,800,1926,0,98103,47.6835,-122.347,1690,3500,bad
9315600050,9,2490,2070,1963,0,98004,47.6291,-122.226,3390,20140,bad
1939110080,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137,bad
5423030380,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496,bad
5693501100,8,1560,0,2006,0,98103,47.6604,-122.352,1530,2975,bad
1612500170,6,1380,0,1939,0,98030,47.3846,-122.226,1430,7110,bad
6116500290,9,1760,1280,1958,0,98166,47.4488,-122.356,2420,21075,bad
2450000275,7,1350,0,1959,0,98004,47.5807,-122.196,1930,8113,bad
2194100050,9,3180,0,1977,0,98040,47.567,-122.212,3110,15183,bad
3782760280,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252,bad
4320200020,8,1746,240,1922,0,98136,47.5374,-122.39,1930,6200,bad
2944500420,8,2400,0,1992,0,98023,47.2944,-122.371,2220,7760,bad
3616600231,10,3490,1100,1981,0,98177,47.7234,-122.372,2910,12348,bad
6758700050,8,1970,0,1913,0,98103,47.6762,-122.354,1770,3420,bad
2545900050,6,1360,0,1977,0,98010,47.3422,-122.053,1670,8475,bad
8824900050,7,1460,1250,1919,0,98115,47.6756,-122.305,1700,3800,bad
6300000213,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598,bad
2211700290,7,1250,750,1960,0,98006,47.565,-122.116,2480,17633,bad
739500050,7,1300,620,1961,0,98031,47.412,-122.195,1500,9516,bad
6190500380,9,2678,0,1998,0,98028,47.738,-122.235,2780,6607,bad
5129000006,7,890,330,1952,0,98108,47.5387,-122.294,1670,3429,bad
2112700280,7,1050,390,1979,0,98106,47.5329,-122.354,1560,4000,bad
9828702895,7,2420,0,1900,0,98112,47.6209,-122.302,1200,1170,bad
2026059181,9,2090,0,1992,0,98034,47.7296,-122.199,1820,8770,bad
3295610080,10,4030,0,1997,0,98075,47.5651,-122.034,3720,10756,bad
1474000050,7,1310,0,1976,0,98052,47.6844,-122.111,1310,8748,bad
2896400170,7,1800,0,2003,0,98072,47.7631,-122.149,1610,2929,bad
3342103281,6,820,340,1913,0,98056,47.5175,-122.201,1670,10200,bad
7172200080,7,880,280,1930,0,98115,47.6844,-122.306,1550,5120,bad
5209200010,7,1300,570,1962,0,98125,47.7045,-122.281,1870,8300,bad
6744700427,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479,bad
